,one,two,three,func
152,1.3135050250787406,8.7014919034606,2.394669314607821,12.824748350591067
153,2.6441925644870845,4.129692779188682,4.954072972275441,120.58989227551304
154,7.188565946185774,6.935229711983019,4.6149920717543225,97.8911597559106
155,9.685899589537568,8.840026559422633,3.8527250447506525,56.47010717687922
156,5.597680310269437,9.102134521164555,4.866153147306475,115.86076211610825
157,2.757623792583251,1.2273508944971,1.027656212882907,0.8446888431350751
158,3.6375500702360117,5.449135592018348,2.005207304544321,8.888635636538696
159,2.559887205007808,8.909695329385414,8.339943730366567,579.3530948882816
160,5.530005853620769,3.949430903534342,2.956824592853814,26.001162538032457
161,4.709509051692244,9.45841016862344,6.926206932227358,332.7993954226727
162,0.7229969957886018,2.939447163545114,4.740379106662048,107.37218737634241
163,3.817276560378622,5.69907497225921,9.381879361352288,826.0238478517322
164,9.119251198988941,2.009113331136183,9.548747210798496,870.1373867087334
165,5.250619143017859,5.005409712373784,9.166496193808607,771.1239132957219
166,2.022446474283832,5.770574577250799,5.247299512632123,143.69930128293439
167,3.317571389128081,9.388733281027715,4.089446745453385,68.1252358504609
168,4.652847149450028,2.7197482489493083,7.1336371731908335,363.1101758001922
169,6.086138165737851,3.3171028467291306,3.6719639159507778,50.483467945753425
170,8.061393935687303,7.463757019738062,0.3568221719773368,-0.4145952666686756
171,2.074298322049203,8.401838443481411,3.964323199944806,61.31384590723253
172,7.534815297156205,5.565877309882595,1.9901599537165227,6.99258708906707
173,8.087896929534558,1.5457942970819016,6.888263437917641,326.7714148970357
174,2.3607963964648606,8.96015972264645,0.1737793186731862,0.7485786526666642
175,8.459176360197612,3.9572605241770065,8.891315700231052,703.7904279361185
176,7.463053695212951,2.002565004943613,6.125575598688079,230.53887651212713
177,7.255988322918387,5.165274211632166,7.081302015828643,354.8725706199839
178,5.586559447039461,7.873526801525421,7.5936950627036754,437.88801494196156
179,1.514032071828717,8.303309500919944,1.3657981954784248,2.552872637973094
180,7.474117968101198,5.0622560476700915,1.5680850409651792,3.9921105946899598
181,3.439902631181507,5.08473221722669,5.010114530835991,124.78256055102918
182,9.738970453665909,6.046913720508579,2.5588228237055057,17.47112237507798
183,0.03567243252197483,4.99108261065504,3.1240133838810467,30.66578737130233
184,2.7082884384715533,8.754152651210893,0.25499746729739203,-0.9726596036607451
185,5.016515631036372,5.034929783167938,8.583323185429743,632.4876561149966
186,0.04231806378054981,6.7274266711006545,3.268098923120041,35.18569591884217
187,5.250443559274719,8.474891890812104,5.3153841837626805,150.66941724522403
188,4.056141041526336,3.5377294013474136,8.622752323651685,642.095188894391
189,7.165623844072807,1.1244314650994902,3.715008043476733,52.251295336554314
190,9.856022772138802,7.518877309722952,6.713690034771203,301.6490198800048
191,1.2855695644543197,8.67073926531584,4.014207864180922,63.69582134341132
192,9.20955021953493,1.5839884589520759,4.427835797351064,87.71111475903473
193,2.937808858961527,4.792612933319935,9.385162443945113,827.6554195543895
194,2.853990201860097,5.303133128564097,9.61337910284518,888.9822607958157
195,4.554368404310535,8.850605887347552,5.2070486606345145,141.68763513885273
196,7.2290268057875675,8.205603878328905,5.163165409628023,138.00432176905247
197,7.168993258900681,3.3271054938536837,4.191317744713495,72.67125518584832
198,8.649043187897533,0.9527943292294283,5.83555624151598,199.6485080803534
199,1.6442010882811464,1.64416555797254,1.2526789295341523,2.3900684017965723
200,5.4611389554445555,9.806378028956189,5.061186422288136,129.49897742378477
201,3.811737723839018,4.0286970655213725,6.326687635720828,253.58260235509766
202,5.324280483459859,6.342566592675882,9.858966113625854,958.9926302394074
203,7.593639862314387,7.995121228024016,2.509042352666846,14.942103725026179
204,9.456791615470406,2.4075111241716254,0.3333312523259413,-0.6635240012626566
205,1.7227985723568406,8.89635578672003,7.629554839089932,444.48936305270814
206,0.9269236073487119,1.7737459021663171,4.040850164632936,66.97821341639093
207,2.6096724676684993,0.8681694720115707,1.0013367652699212,1.7721707616077351
208,0.6086580347573733,7.160837083477904,9.948490711881185,983.6886406569708
209,2.953886101232376,1.5760126792465856,4.503763958251655,90.35547737732367
210,6.29043793581041,4.937528636335619,8.488089704212944,611.1978666232261
211,0.8900319990664352,6.6608226992361725,3.0953021440600823,29.308325654883912
212,5.803468126213831,4.302237904404539,1.1763151198039457,1.4635923638776136
213,0.15436225991192876,2.105039373184847,2.6352138833492478,18.61910398981069
214,6.387348030314205,1.6977258092439718,4.663873252174832,100.45870637207892
215,3.6416127647639343,0.6126731296328791,1.8430684792708352,7.050516722864398
216,8.287404383631928,9.530069366500873,3.7156468861507985,50.87265079978546
217,9.845052508281734,6.463521627782301,7.782925620786304,472.16104969202473
218,8.834019296532556,8.694239957422571,8.375181615565145,588.4525435777771
219,2.53127399875987,9.370471050067335,1.7285815753848333,4.177335609035618
220,8.403951794927032,0.9753935261071411,8.490244338051797,612.9545761569256
221,7.400492441995085,4.65262802198685,2.188531226524372,10.607789298433183
222,9.452793705224442,2.4760479630730314,8.77945319524239,675.7219045309337
223,4.757492872334531,7.937331119157079,6.175810602696449,235.61199124865374
224,1.1702477984616189,8.581427630876545,8.723733944075402,663.3278866494352
225,2.2058656899822204,3.711281682223656,9.465282107623361,848.9546350091173
226,1.1333793791649704,5.600948937697844,7.912645557799141,495.47518903056044
227,5.945987147461952,0.2887978308980399,6.817495792537734,317.8545700262353
228,5.059484769526744,3.374626910988887,3.80716643878383,54.20395181840707
229,0.16197609179278927,9.340185666819098,5.887003722275868,205.02310981961332
230,4.007444174492845,9.060228796494584,7.464956353104627,415.00513730840066
231,5.740002672368582,5.316752445527392,0.8133158399040885,-0.24393403513416156
232,7.243441786438992,3.628889377980814,3.8270589325169935,56.96650753841379
233,6.986689501375617,0.8379240563291879,4.6126107775549,97.72288530627509
234,1.4564769804904543,1.0708109917622055,2.3337533315157155,13.710502360026815
235,8.222089412278024,9.609978525279002,1.9070743788046152,6.479197460740916
236,2.578907021068282,4.9078818209362876,8.507422861229571,615.8257869773903
237,0.8539588849551738,9.213079848772946,6.411493818506565,264.5588057961332
238,0.26590416131483274,6.091223126123784,5.628717683421238,179.3304437437353
239,7.166792905639746,0.7376431607450773,7.003960638174394,342.7428872918298
240,0.5962363685975591,4.20382866030661,9.072992281375456,747.4746376420907
241,6.942948925489335,8.011727520287273,0.23881924725129178,-0.7841882708223427
242,0.3617771812482351,2.5472858149108513,3.120805988022922,31.19141112418357
243,7.4140311572737385,7.218502536804902,6.495123408738755,273.89645665256717
244,3.939715888585338,1.9103631809124766,5.758029870553889,191.85373780843796
245,0.8824149626123856,6.635521611429974,4.2368704682175125,75.64140148585375
246,2.012681948421436,6.318962098414906,9.075608666520502,747.6787975679837
247,5.664747500535984,7.654122605369445,2.5271480731299736,15.55559216283031
248,2.8468691209002173,8.348174211945684,9.803915562506756,941.3413820904614
249,3.463269017292961,5.939475598076269,9.747287344065334,927.0747980367718
250,3.1855055913727295,1.8712670450619673,9.631164596047721,893.063684240862
251,6.497142121497104,4.90033782775607,8.242222171122403,560.338813683424
252,9.404045568693098,2.3023125455188618,8.444060169260887,602.4132409367136
253,0.0009509007152275206,9.01851373779371,7.895129672790859,492.1362662932231
254,3.9323229649691758,2.080646704803236,4.247776358485071,77.59194960006616
255,4.6698231238471575,0.18595976523783975,9.963543492725387,989.8661673992353
256,6.155363619757149,3.529271480491679,7.777872739816822,470.7888098043921
257,2.9937427561563448,2.6624679132555897,1.3015153748309616,3.1978829223690504
258,0.9436821645706006,0.04200471680653073,9.364715239331122,821.3054098384692
259,9.084823086557142,0.19900507758009556,3.903018994631915,60.42887966508772
260,2.270706366452565,3.6944040031530854,8.08942667337238,530.2228743983391
261,5.920439730930498,9.859469169512302,5.84560466272522,200.718889317691
262,9.119338203584448,4.614967505373164,4.436626859675825,86.38173080074553
263,2.9865394120743014,1.2683753860743086,9.385338812020743,826.1013059180146
264,1.299359889888122,2.867402296986552,1.3323148118038686,1.8134144394733172
265,2.258871648780909,0.3951389510380343,7.675937239282153,453.0450037211057
266,7.2454347132639585,5.833927265824523,0.34678130973743726,-0.948209056960858
267,3.3604106456718954,4.831679681768732,9.042311966158918,738.8260137278577
268,5.821731887379365,2.714250059827714,1.9113176128841347,6.888765375456265
269,1.9405440690000753,0.13869733241796856,2.43768518707561,14.751389282797224
270,5.2393632964730665,4.828291203645766,5.322636045712046,150.95638870827716
271,5.409743365961041,8.262805539452547,8.500232827291141,614.8328645338486
272,4.804015322354243,8.497713172270172,5.842864572682499,199.4875010085967
273,5.154026490817739,5.442151591507288,9.637517767254051,895.3729416675541
274,2.13104181161298,8.275065926668647,4.3620964501661375,82.06408665991577
275,1.005264603259045,0.3465884158087129,8.979191521413453,724.2966281527454
276,3.9204780827977768,9.27295269849558,3.955949407293108,60.9342217022093
277,1.5289180758451082,9.745421028277875,0.1977383858553472,0.7306473074178021
278,1.6259774728011445,9.346375274069072,5.198927859393533,141.01006738796994
279,3.5643399337963566,8.428044587171678,2.394418622089246,12.746785633723475
280,1.5240415022263287,3.2059136443995486,2.635202450477674,17.314638332845846
281,5.17873489185124,3.335048530039304,5.262415706949232,144.73220612431786
282,6.598501761242749,8.349469655935064,3.1741906899245564,30.988249774128914
283,1.4288896219156633,3.7527039654684247,5.555603817504622,170.67603449444272
284,6.160481176052512,3.7792410128561196,7.154974197718809,365.3282311756884
285,3.5279099949706816,9.94293999639954,2.8986827147627836,23.858658439082326
286,1.4370063567385394,0.8799436801404703,8.997135343134829,729.257562175392
287,4.193978185422531,0.4310566844836583,7.504496867968001,423.6063374598251
288,7.470221202415688,2.657851645143344,3.6441506333497555,49.23797537409323
289,9.950350191199282,9.855893697871103,8.39881384098418,591.8239840883672
290,9.806623593425302,7.944291213618798,8.840630551969637,691.5466203558681
291,6.8602560418905645,6.8854415611142805,5.275528673591871,146.7125400726929
292,5.594506824135603,5.90043924124402,8.806946202929897,684.0867439834685
293,4.962035520242493,3.332793974553192,2.6001775494553803,16.842021412773946
294,7.187945708774933,8.600180232693141,5.481922704532137,163.89080042780185
295,7.597667299158645,3.333959847149658,2.4458258001697777,14.827379627251176
296,4.472360179451344,4.21737964407705,0.9912446855011059,0.9860479180649706
297,9.747455010245321,3.7293196119756256,2.5191422855298464,15.01144788837783
298,3.397441629090856,8.10382036553306,1.828334149156049,6.787586342596925
299,6.246667771453688,4.980252030714901,0.48892320655270605,-0.18432094129804807
300,0.036664181447602084,6.690963976394777,5.990045893649172,215.16960455601682
301,6.474720165170535,9.813202901442516,6.660592034250121,296.13579423884636
302,3.6006822557084286,2.8535212096721088,8.92267728807991,709.6203681069023
303,7.797042726423232,4.108446025031655,9.327465303022555,812.0837344515655
304,8.84460427032224,4.417455711635016,9.909996558870292,974.2214703820202
305,2.0643785545924453,0.6391099997605976,1.8373189346945673,7.17086992282966
306,8.472142309827488,3.7735441352984678,2.324162710122896,13.080662888655679
307,0.9643039414397481,9.954989992039538,9.978345868571623,993.3438490317683
308,1.446213595327942,0.9977451577805185,3.8883975189202467,59.78299136846757
309,0.19149567669694445,8.091746093622676,0.354224631254475,1.0442203408889266
310,9.213463520099761,7.0376722329787285,0.6442810089223905,1.1727499176149994
311,2.737920148179125,0.8915936062619367,8.080666886585085,528.2893238153731
312,0.7174535394756609,9.305776361480024,2.0565919602366964,9.081717852202543
313,8.750071255092353,5.8084297930223725,2.926806433279183,25.601674891540654
314,8.112533258571471,4.704804602663613,1.1188828258303196,1.8525191148641693
315,5.249648459154798,9.9302596670095,9.170116654264627,772.0817066436377
316,1.185291053080858,6.814914657344198,0.8612731654983197,1.6139737874972147
317,0.870419166566655,8.926189239726076,0.05494133627887532,0.9966016022341677
318,4.976452817355693,7.002433817637165,4.102572312610992,68.76507867588103
319,5.865222735296135,9.987514063405579,6.511672834729929,277.0034512154663
320,7.254454820284347,9.004350252732545,4.993317960315812,125.10612978216191
321,2.2793782619010927,8.46288868425124,1.065966515544804,1.6376951670913606
322,0.7784058377561764,5.59630679447778,9.90236651707922,970.057761553712
323,6.166733544643201,9.764349470639855,6.718416407673801,302.74971666839804
324,5.54629364839927,3.921801995781217,7.645030214348555,447.0625536454867
325,1.680496967908105,5.425467935695881,4.042613113559552,66.3697793414385
326,5.190366922571274,9.706061406510448,4.65540032815511,101.00763799846987
327,8.671089525616008,8.983312522583367,6.740624952495327,306.8681682241513
328,5.929701417470788,8.24270953513216,4.59727903094441,96.17991314677376
329,9.525138035078564,4.438626375982371,7.843306978790948,481.50918530522335
330,5.356228447737114,8.839130680283883,6.315716814462381,251.7043430062053
331,7.673301717552673,9.930850554387767,0.5685695591411655,0.9040704892549524
332,7.810874822057912,6.3760436863250325,3.694094662528565,49.96421740242094
333,0.3900017692190372,8.945201886068173,4.698276131232141,103.36867414875086
334,8.45201168619336,7.258634786756271,8.297416567142186,570.2572068126993
335,8.47295610578228,5.667615606910843,4.429403708593274,86.1213921228675
336,1.9357587752387517,3.812223678671786,0.3123444574138634,0.9200224617414917
337,5.331672504280535,1.0577568676147286,2.588031944082392,16.734346548404343
338,3.2096000905062807,2.0930575171094636,0.8957824335982967,1.1399305935481343
339,7.4404958670760655,1.278036130249367,9.582244856954924,879.7517872533944
340,9.36815471184796,7.008511837492647,1.3962235583471794,3.033213127800129
341,5.733091025421288,1.8665976602385048,7.444623937002776,411.6420815661411
342,5.233546351048806,1.1651558211299107,2.173147868088827,10.078616610078926
343,8.779571192120398,5.718008855931912,7.439608013838525,411.70192057168657
344,8.667252359493569,1.0767983366926193,8.375216612383317,587.5650812910818
345,1.6517688878636139,9.051207397520647,3.2177912097595973,34.004668753948266
346,0.3022073286954685,8.878935211692367,7.074367297957461,354.49098064250677
347,1.1325087251134447,3.806848827847488,3.009849745183776,26.34618494836795
348,1.9845897070722773,6.735636398735551,7.944081459702581,502.05663546250764
349,9.989747064801177,1.38709761176538,7.3671239621813225,400.8080248049603
350,5.7566150583207065,4.5626248183578175,2.9160331997276456,25.701248433971706
351,1.2135911307371272,5.722955396774072,3.2102495833505316,33.69868487911333
352,6.299561546060853,9.609463320856385,2.1014597689794954,8.532258696027307
353,6.373157057940166,9.012831268056045,3.090119005381682,30.285066419704727
354,6.781416307301099,5.89491664444788,6.384338861701443,260.9852435999944
355,7.271269419934972,1.515643705168045,2.9464955303907536,24.581305178811345
356,3.234889179109829,9.9118720053102,2.9383805805864336,25.973712399330957
357,1.079520450687237,0.2189339827161252,5.871182710348437,202.61843478500856
358,7.179315914250802,1.9959448203135954,8.073992957846523,527.3200094266188
359,5.292504228960471,9.385761072391976,9.003727564390818,729.3487306802556
360,2.3406209331704075,1.8512012579290837,5.744059526412278,188.59188636449673
361,5.221265352649769,2.7571972780117617,6.03268828392612,220.51627733537325
362,9.66759856743856,5.688555622081079,4.661675429876139,100.30402527172701
363,2.3284559167648133,1.0433264179603052,4.673389604644509,102.7230354189339
364,6.6132660232657825,4.2124794399684715,0.7979102142404149,0.9121822583822818
365,5.8228152115807355,3.1183117780547143,8.797721768237285,680.3046237760987
366,9.369574616976823,4.429987144099675,1.838949868963159,5.60069129126671
367,3.304664396851856,8.79453607265917,9.406694240458354,831.6503663637457
368,5.401261014319557,7.36909156193927,4.911340981154274,119.32933432140898
369,5.2299306956232225,9.930881667146055,4.864781539856341,116.12525245831443
370,4.636442097463146,9.631917107771859,1.991861440568009,8.528044237667844
371,3.604849313102779,3.522642451421487,2.5019277113013505,15.793012120108408
372,1.071262926573342,2.676281223231162,1.1199757358446616,1.675990741617261
373,5.109749725854117,7.279086553478768,3.312299449013334,35.856688943861435
374,2.8646471172494126,4.392244511187462,5.927271638574344,208.25602103555607
375,9.826158791889645,6.068329486670666,8.404900198517316,593.8037310163356
376,1.0519976191465785,4.441854921760485,5.1533737274687414,135.86027266947085
377,9.70949377830476,8.963042340635546,3.18232137728565,31.4215362409021
378,4.018609978115246,1.1401932016758554,1.794561867950094,4.787790566957852
379,8.934548311163702,1.8159858538502882,3.3448566745713326,36.928159837020324
380,9.045560436931863,9.258094862831417,3.7671660405414786,54.343064031554206
381,0.9449144396761977,4.866854208643188,8.113361713050354,533.0817755115847
382,2.6370745416877606,3.700689037180873,4.612882785700538,97.82806410873027
383,1.8724042644904626,8.993506744505831,3.486835853458916,41.48797648871656
384,8.98479028446885,6.21860985755953,2.8106753567368994,21.578550604115783
385,7.193001290528766,7.025681540985678,1.2703544465864536,2.3170747014147026
386,8.56742842743668,6.3172511819590635,3.0548419817234373,27.851955564647202
387,6.980468980702304,5.853593319700293,3.7521738109595058,52.80601508221272
388,7.395673280956926,3.3383560044083973,5.694741805782771,184.25198763281378
389,7.147544942753447,2.13817761275106,6.71681317788345,303.44545921090474
390,2.9764002707569768,1.9754933703776978,2.080656201621207,8.614951747450936
391,4.777560569335321,9.060307950299109,4.374195542419619,83.05279866844602
392,7.595508477802657,0.7437711124725954,0.709685585237918,-0.23482807146296936
393,4.5237283086056665,0.5752389619353893,7.305035427493211,390.3361629189402
394,9.214491281644882,4.306827600423516,0.6037415825949444,1.1350545408572708
395,7.24653662182027,1.4156167880764614,5.902719939349302,204.92285780006083
396,7.957579809703452,4.640106810455379,3.038003896077978,27.33937725371284
397,1.201909704195877,8.256409608575694,4.277840838616886,77.80588722811537
