,pre,true,mape
179,-14.035558700561523,-19.558902740478516,0.2823953937091801
180,42.29033279418945,29.03057861328125,0.45675128827235895
181,12.464892387390137,17.305315017700195,0.279707282147663
182,-15.937668800354004,-7.970768451690674,0.9995147139136223
183,37.82363510131836,33.65744400024414,0.12378215948436247
184,-11.742646217346191,-8.631278991699219,0.36047580302284327
185,-14.27922534942627,-25.928361892700195,0.44928162417208445
186,-16.351543426513672,7.660477161407471,3.1345332780170287
187,9.063824653625488,8.52708911895752,0.06294475490759119
188,3.0467231273651123,4.7980451583862305,0.3650074088944498
189,-27.360490798950195,-24.43985939025879,0.1195027909962325
190,67.02104187011719,58.897857666015625,0.13791985865028641
191,-15.302863121032715,-22.85211753845215,0.33035251130301907
192,-105.89106750488281,-95.93702697753906,0.10375598286649228
193,-48.49332046508789,-11.982940673828125,3.046863101893001
194,-43.49917221069336,-47.14667892456055,0.07736508269656844
195,-20.977027893066406,-2.00797176361084,9.446873941765206
196,21.880273818969727,23.67970848083496,0.0759905749397885
197,-0.5821736454963684,6.415143013000488,1.0907499091316555
198,-0.5297093987464905,8.752543449401855,1.0605206248684993
199,4.242980480194092,1.83446204662323,1.312929007173695
200,-21.797128677368164,-25.146371841430664,0.13318991642938935
201,9.195399284362793,3.721863031387329,1.4706441926572447
202,-27.68342399597168,-31.331518173217773,0.11643528274236292
203,-12.378191947937012,-18.315393447875977,0.32416456227575596
204,-75.3582534790039,-72.53752136230469,0.03888652470781912
205,-27.246685028076172,-31.64669418334961,0.13903534851954397
206,-19.65315055847168,-22.3807315826416,0.12187184382683101
207,36.719974517822266,42.613285064697266,0.13829749426563875
208,-22.825075149536133,-24.257740020751953,0.059060113184089186
209,15.149802207946777,20.762718200683594,0.27033627959907564
210,-28.37225914001465,-26.56745719909668,0.06793280694470578
211,-3.497788667678833,-0.4088069796562195,7.556088427404663
212,-80.76680755615234,-79.46597290039062,0.016369706533289348
213,-71.17813110351562,-58.7595329284668,0.21134610089850597
214,-50.88299560546875,-39.28107452392578,0.29535651002816465
215,58.57377243041992,48.43217086791992,0.209398038137859
216,66.25688934326172,60.69546890258789,0.09162826387583446
217,-16.0271053314209,-23.148563385009766,0.3076414693708589
218,29.682373046875,18.41864776611328,0.6115392087297948
219,53.1065788269043,50.94295120239258,0.04247157994274392
220,-7.920345783233643,-5.5716352462768555,0.4215477921901421
221,-49.85055160522461,-47.83331298828125,0.042172253831499515
222,-0.0861859992146492,-3.2668747901916504,0.9736182116702449
223,-7.9324517250061035,-10.998191833496094,0.2787494667216998
224,4.293272972106934,9.831669807434082,0.5633220952090321
225,-13.12470531463623,-16.104209899902344,0.1850140183086027
226,30.418670654296875,26.072526931762695,0.1666943804069684
227,9.46293830871582,21.637331008911133,0.5626568588880673
228,-61.83378982543945,-53.015316009521484,0.16633822977371637
229,9.997161865234375,8.35161304473877,0.19703365226340855
230,33.39779281616211,28.131175994873047,0.18721637596127913
231,71.71186828613281,68.18900299072266,0.05166324687119203
232,-77.60997009277344,-73.0671615600586,0.062173053335058286
233,5.012547016143799,7.159455299377441,0.2998703383790006
234,25.621789932250977,22.075763702392578,0.16062983268271164
235,-25.692819595336914,-7.620307922363281,2.3716248552025463
236,52.43558120727539,61.84270477294922,0.15211371495168857
237,0.09631448239088058,-7.779369354248047,1.0123807571031818
238,-5.427321910858154,-3.7799651622772217,0.4358126802386958
239,-131.9737548828125,-130.7561798095703,0.009311797538100533
240,-50.76759338378906,-34.81816482543945,0.4580778061770895
241,12.999330520629883,15.52083969116211,0.1624595847071358
242,-24.691974639892578,-30.520549774169922,0.19097215408649582
243,4.163609981536865,0.3408522307872772,11.215293330837364
244,-14.614930152893066,-16.965906143188477,0.13857061158146788
245,-72.58421325683594,-64.3797607421875,0.12743838156689716
246,57.95619583129883,53.1191291809082,0.09106072943923821
247,5.907841205596924,5.444769382476807,0.08504893239563939
248,6.3945393562316895,5.43251371383667,0.17708664774186028
249,2.8861963748931885,9.14975357055664,0.6845602067162994
250,-50.416847229003906,-56.157047271728516,0.10221691348815687
251,9.740174293518066,12.3375883102417,0.21052850455120659
252,-46.807918548583984,-36.98457336425781,0.2656065567548099
253,3.6352503299713135,1.988294005393982,0.8283263542058439
254,10.627140045166016,6.591563701629639,0.6122335345918992
255,-24.22011947631836,-6.16790246963501,2.9268000094936006
256,4.570085048675537,5.579138278961182,0.18086184278507023
257,-29.991994857788086,-22.86551856994629,0.31166913035633537
258,22.41852378845215,25.421842575073242,0.11813930393723403
259,9.430787086486816,8.14533805847168,0.1578140795124134
260,-26.804954528808594,-10.36047077178955,1.5872332560211073
261,-42.16854476928711,-40.108177185058594,0.05137026234630428
262,4.684316158294678,6.277168273925781,0.2537532922683501
263,-62.997188568115234,-60.095279693603516,0.048288466070998175
264,-30.937715530395508,-32.2736930847168,0.041395248780931766
265,7.7556047439575195,8.6378812789917,0.10214038680758158
266,-13.81531047821045,-18.771984100341797,0.26404633605251654
267,4.878785610198975,3.3865020275115967,0.4406563381814682
268,-103.28240966796875,-104.33354187011719,0.010074729404441879
269,-22.165971755981445,-15.03717041015625,0.47407864321404075
270,49.39276123046875,38.39285659790039,0.2865091479848342
271,-23.480304718017578,-1.9765105247497559,10.879676037136406
272,-108.90093994140625,-108.90811157226562,6.585029118438334e-05
273,-20.00873374938965,-12.769148826599121,0.5669590840471617
274,-2.612708330154419,-7.659470081329346,0.6588917637366151
275,-42.663658142089844,-39.14326477050781,0.08993612035740167
276,-41.915245056152344,-41.707298278808594,0.0049858606509021325
277,-3.898346424102783,2.766216516494751,2.4092701713178353
278,-76.93994140625,-68.15216064453125,0.1289435386730312
279,-5.032965183258057,7.456451416015625,1.674981288344186
280,-5.228297710418701,-3.196601152420044,0.6355802494973528
281,-14.423840522766113,-15.276701927185059,0.055827586902201
282,3.3501787185668945,6.597945690155029,0.4922391186751074
283,8.214082717895508,9.650301933288574,0.1488263502345817
284,-5.611177921295166,-2.053657293319702,1.7322854400038636
285,2.2450478076934814,-1.4702417850494385,2.526992247481246
286,-28.37017822265625,-29.88880157470703,0.050809108162298965
287,-7.074362277984619,-3.7018914222717285,0.9110129042205448
288,-11.227836608886719,-9.642959594726562,0.1643558700616019
289,5.059573650360107,4.979140281677246,0.01615406759653837
290,-16.32906150817871,-19.210649490356445,0.14999950853427746
291,64.03955078125,59.223567962646484,0.08131868754751578
292,80.98521423339844,74.08525848388672,0.0931353401569414
293,-38.53987503051758,-38.73540115356445,0.0050477371402898865
294,-40.10538864135742,-31.084606170654297,0.2902009573864016
295,0.8937634825706482,-0.041351109743118286,22.61401442725221
296,-56.93302536010742,-56.76270294189453,0.0030006044354026298
297,-54.30216598510742,-52.830360412597656,0.02785908634760717
298,-73.2153091430664,-60.313575744628906,0.21391093529364216
299,-22.359554290771484,-28.056344985961914,0.20304821237551926
300,-15.375020980834961,-14.153639793395996,0.08629449422676802
301,83.111328125,88.10164642333984,0.056642735986575286
302,-3.004136323928833,-3.4863274097442627,0.13830918016125185
303,-9.816509246826172,-15.04775619506836,0.34764298945490874
304,2.2345120906829834,0.1876203715801239,10.909751973434972
305,-9.423338890075684,-7.543755054473877,0.24915759088533848
306,22.982023239135742,16.164087295532227,0.4217952934149274
307,-5.702314853668213,-6.199109077453613,0.08013961644783106
308,-23.777029037475586,-24.324419021606445,0.022503722849233684
309,19.75156021118164,17.656221389770508,0.11867424944190551
310,11.606337547302246,11.275928497314453,0.02930215902543948
311,1.465071678161621,-0.29029524326324463,6.046833222937344
312,-51.82552719116211,-48.99867248535156,0.05769247537585129
313,-15.677056312561035,-13.389450073242188,0.17085139619665615
314,80.11903381347656,95.710205078125,0.1628997790979749
315,-4.755317211151123,-11.329909324645996,0.580286384039556
316,-86.7891616821289,-69.59335327148438,0.2470898096196559
317,-20.836008071899414,-24.08527183532715,0.134906667678206
318,42.33522033691406,42.08003616333008,0.006064257468636878
319,9.619558334350586,12.182967185974121,0.2104092387751573
320,6.276020526885986,6.603871822357178,0.049645314792643655
321,9.554608345031738,7.3180718421936035,0.30561827638026157
322,-46.25407409667969,-32.77710723876953,0.4111701121070649
323,-54.07048416137695,-42.03114700317383,0.2864384632970882
324,-9.306994438171387,-17.342710494995117,0.4633483364173515
325,3.150977849960327,8.248408317565918,0.6179895891853506
326,-15.624621391296387,1.0866203308105469,15.379099072848613
327,8.844511985778809,7.823462963104248,0.1305111339428418
328,18.27404022216797,16.7055721282959,0.0938889181302207
329,-12.072114944458008,-9.531678199768066,0.266525651773657
330,-21.16499900817871,-24.2636661529541,0.12770811818963837
331,4.750463485717773,5.348651885986328,0.11183909759313952
332,-19.068986892700195,-28.978073120117188,0.3419511775797783
333,14.144951820373535,15.039176940917969,0.05945971139627083
334,74.02227783203125,62.02822494506836,0.19336443848884466
335,7.923157215118408,12.67867660522461,0.3750801079780325
336,-8.7379732131958,-3.8306515216827393,1.281067114493714
337,-33.547691345214844,-15.486412048339844,1.1662662236093082
338,-36.52766036987305,-37.80015563964844,0.033663757416931776
339,-24.222213745117188,-8.233968734741211,1.9417422540017062
340,-46.03738021850586,-43.04249572753906,0.06957971280114775
341,-4.0079145431518555,-1.7542551755905151,1.2846816124129241
342,-27.865047454833984,-20.931055068969727,0.33127772885868023
343,29.37571144104004,22.52981185913086,0.30385959832747916
344,-42.75993728637695,-25.786436080932617,0.6582336989947646
345,9.172090530395508,8.05695915222168,0.1384059863163554
346,17.563621520996094,18.054224014282227,0.02717383438346782
347,69.70671081542969,85.47289276123047,0.1844582701774678
348,11.6568021774292,13.311594009399414,0.12431207192780626
349,-25.434789657592773,-29.19685173034668,0.12885163467277833
350,-33.28019332885742,-41.405704498291016,0.19624134567663176
351,4.91850471496582,4.878190040588379,0.0082642689280262
352,-1.0379947423934937,4.218475818634033,1.2460591898638884
353,-24.30327606201172,-18.87466812133789,0.2876134248176138
354,-65.48478698730469,-64.16609954833984,0.0205511547101504
355,-44.57899475097656,-20.64372444152832,1.159445349953346
356,48.88978958129883,37.013694763183594,0.3208567773117324
357,-54.47066116333008,-52.6397819519043,0.034781284107495196
358,-103.76627349853516,-98.54296112060547,0.053005433554375765
359,-13.912714004516602,-15.162642478942871,0.08243473894224627
360,-64.17578125,-62.510929107666016,0.02663297708255972
361,-19.223526000976562,-23.24471092224121,0.17299354398152839
362,-21.471498489379883,-28.111167907714844,0.23619329656213844
363,-108.47976684570312,-105.98208618164062,0.023567007916618796
364,-30.801048278808594,-30.73074722290039,0.0022876455101558725
365,-42.218605041503906,-40.27594757080078,0.04823368754485893
366,-8.638448715209961,-8.113597869873047,0.06468780604542414
367,46.954349517822266,49.072731018066406,0.04316820067471375
368,-33.718502044677734,-24.625102996826172,0.36927354370958665
369,-22.501283645629883,-19.54743003845215,0.1511121206914233
370,-70.78717041015625,-56.29969787597656,0.25732771366010443
371,-10.577220916748047,-18.92270278930664,0.44103011950674864
372,-45.65451431274414,-51.688323974609375,0.11673448078581918
373,-19.14186668395996,-14.758604049682617,0.2969971021325425
374,-51.94755172729492,-50.87782287597656,0.02102544469966821
375,-19.61000633239746,-18.8131103515625,0.04235854496908193
376,0.29654091596603394,1.7345784902572632,0.8290415120263295
377,-11.711609840393066,-17.93599510192871,0.3470331713497356
378,-4.2685770988464355,-4.524008274078369,0.05646125288839575
379,6.702722072601318,8.98154354095459,0.25372269899512956
380,-22.331079483032227,-18.83683204650879,0.18550080119077453
381,-37.518741607666016,-41.889278411865234,0.10433545217053092
382,-17.149768829345703,2.008479118347168,9.538684157920802
383,-33.255210876464844,-26.588605880737305,0.25073164894881933
384,43.94008255004883,38.405113220214844,0.14412063565849895
385,-13.005805015563965,-10.278117179870605,0.2653878904042325
386,-6.763434410095215,-6.672194004058838,0.013674723184139051
387,13.059697151184082,-0.1755131185054779,75.40866678450864
388,20.056291580200195,15.4520263671875,0.29797161249930876
389,7.016746997833252,14.383336067199707,0.5121613674984274
390,94.73576354980469,90.35181427001953,0.04852087714236232
391,5.512973785400391,7.095536231994629,0.2230363421242602
392,-77.50299072265625,-80.39163970947266,0.03593220634951215
393,-25.301406860351562,-32.87240982055664,0.23031481420235211
394,-28.439502716064453,-16.188589096069336,0.7567622815857187
395,63.073341369628906,64.95464324951172,0.028963316335309942
396,-19.20842170715332,-23.146953582763672,0.170153357828616
397,-106.77076721191406,-101.84320831298828,0.04838377522222421
398,47.86327362060547,62.18790817260742,0.23034437035963334
399,8.503191947937012,9.153365135192871,0.07103105553563821
400,7.781458377838135,10.882475852966309,0.2849551441258571
401,-6.765474796295166,-15.897516250610352,0.5744319622233177
402,-82.20161437988281,-62.89875793457031,0.30688772050780505
403,64.96148681640625,62.353092193603516,0.04183264263308366
404,1.2078076601028442,1.677262306213379,0.27989339793272106
405,59.64870834350586,54.60883331298828,0.09229047252541987
406,9.086851119995117,15.283977508544922,0.4054655527388164
407,3.6964111328125,9.49641227722168,0.6107570917409726
408,-46.289344787597656,-52.452754974365234,0.11750403176686842
409,-24.772663116455078,-28.857757568359375,0.141559663540293
410,7.200130462646484,6.148616790771484,0.17101629645438737
411,-92.9513168334961,-78.51136779785156,0.1839217611495959
412,-24.946931838989258,-29.809484481811523,0.16312099076349973
413,-117.60426330566406,-113.8612289428711,0.03287365152778216
414,-24.096355438232422,-19.896888732910156,0.21106147607772463
415,19.253808975219727,23.49043083190918,0.18035522153703823
416,-38.410682678222656,-23.027812957763672,0.6680126223308043
417,-16.2070369720459,-24.10222625732422,0.32757095552030674
418,45.67164993286133,50.19024658203125,0.09002937735690737
419,-14.055567741394043,-10.70651912689209,0.3128046169636949
420,-48.58100509643555,-49.022247314453125,0.009000856594501484
421,-54.813262939453125,-55.85017013549805,0.018565873542180485
422,-21.06266212463379,-28.039302825927734,0.24881648251406227
423,54.97650909423828,48.45103073120117,0.1346819306949207
424,1.8243306875228882,9.263165473937988,0.8030553710115984
425,5.641568183898926,4.9582648277282715,0.13781098426800317
426,77.2249755859375,73.11516571044922,0.05621008768227314
427,-13.667635917663574,-13.712225914001465,0.0032518423060956185
428,-6.7321858406066895,-5.29135274887085,0.27229957255133047
429,-2.127469301223755,-2.0514028072357178,0.0370802329604576
430,-28.952489852905273,-24.157155990600586,0.19850572907549735
431,-11.309855461120605,-12.816574096679688,0.11756017046313637
432,63.91770553588867,71.21639251708984,0.10248605304529713
433,-29.27836036682129,-19.908830642700195,0.4706218005604734
434,-1.9320813417434692,-0.05111801251769066,36.79648790286642
435,-20.39948272705078,-17.528621673583984,0.16378133471801992
436,30.390005111694336,34.23122787475586,0.11221399293988718
437,-11.38809871673584,-1.6459203958511353,5.918985113400243
438,-108.3660888671875,-102.55903625488281,0.056621559877696445
439,5.3657965660095215,6.6539740562438965,0.19359520781803868
440,-12.768399238586426,-16.144689559936523,0.20912698933081078
441,50.72865676879883,48.55940628051758,0.04467209660163351
442,-19.811330795288086,-16.82020378112793,0.17782941592634957
443,-20.298917770385742,-23.484766006469727,0.13565594969974695
444,-23.1607723236084,-15.94884204864502,0.45219146650060965
445,-41.241355895996094,-33.43790817260742,0.23337128875128957
446,18.086393356323242,29.027999877929688,0.37693284303495783
447,-40.80131912231445,-10.985908508300781,2.713968589078055
448,-18.49485206604004,-23.31963539123535,0.20689788859257635
449,7.608809947967529,1.1939563751220703,5.37277048517757
450,9.915508270263672,14.068767547607422,0.2952113085449383
451,31.290082931518555,36.59379196166992,0.1449346663966042
452,-30.708627700805664,-33.44746398925781,0.0818847219427987
453,-13.07230281829834,-16.212175369262695,0.19367373467458068
454,44.132259368896484,47.87906265258789,0.07825556884599723
455,-12.959301948547363,-21.410486221313477,0.39472173520063364
456,69.99456787109375,69.89339447021484,0.0014475388074336756
457,-6.111786842346191,-12.008593559265137,0.4910489049210355
458,-1.9536280632019043,-7.1975226402282715,0.7285693757623325
459,-20.966228485107422,-15.449727058410645,0.3570614164147101
460,-62.788814544677734,-53.263641357421875,0.1788306797002079
461,-4.442127704620361,-6.098680019378662,0.27162473018662675
462,8.390681266784668,12.928906440734863,0.35101384597011964
463,-59.07072448730469,-56.651065826416016,0.04271161761197441
464,-69.72679138183594,-60.745628356933594,0.14784871385526166
465,-0.7395511269569397,1.255418062210083,1.5890875312523443
466,47.36924743652344,31.36403465270996,0.5103046518420604
467,-79.100830078125,-75.75350952148438,0.04418700305483926
468,87.09255981445312,89.47887420654297,0.02666902565829722
469,-49.3947639465332,-46.014530181884766,0.07346013859724651
470,0.9942983984947205,0.8073549866676331,0.2315504516776424
471,36.21281433105469,26.512699127197266,0.3658667552979111
472,-6.176602363586426,-2.2449469566345215,1.751335547297735
473,-20.57737922668457,-20.592201232910156,0.0007197873630866438
474,-2.2215230464935303,0.381740927696228,6.819452108266779
475,-16.93115997314453,-19.211994171142578,0.11871928430126111
476,5.564889907836914,6.312004566192627,0.11836408711699795
477,-7.8839335441589355,-8.29985237121582,0.05011159336993823
478,-7.447314739227295,-11.640015602111816,0.3601971858288447
479,2.9457383155822754,2.482563018798828,0.1865714156201165
480,-52.984073638916016,-54.1189079284668,0.020969275489645518
481,9.789722442626953,2.061366081237793,3.749143071544331
482,-76.8809585571289,-55.415985107421875,0.3873426306163819
483,-5.6273956298828125,-13.60073184967041,0.5862431748465666
484,-69.28935241699219,-60.94301986694336,0.13695305169109342
485,-22.19060707092285,-28.750757217407227,0.22817312590683747
486,27.01323127746582,23.927906036376953,0.12894255086083714
487,-80.57231140136719,-76.76922607421875,0.04953919065787769
488,1.402509331703186,4.586421966552734,0.6942040348813902
489,6.163902759552002,9.086151123046875,0.32161564604430115
490,-20.183263778686523,-18.976341247558594,0.06360143482786529
491,65.37407684326172,64.71842193603516,0.01013088526593839
492,-13.376955032348633,-12.999750137329102,0.02901631885495846
493,8.9635648727417,13.8900785446167,0.3546786043038138
